Date,WeightedPrice,Volume,SMA_30,EMA_40,Altcoin_EMA_40,DASH,DOGE,ETC,ETH,LTC,SC,XEM,XMR,XRP,ZEC,Day_of_Week,CLF,DJI,GCF,GSPC,IXIC,TSLA,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8
2015-08-16,262.0415069912857,41632.92261154,280.9994093314272,275.31260520338566,1.3500877831430793,2.9386304147578644,0.00014936365898503287,1.3134739776070548,1.3672277668777324,3.9862880821994446,0.0004929268465323963,0.00012053909321599142,0.6468468395929189,0.008131147961939596,277.51426485216274,Sunday,42.5,17477.400390625,1112.9000244141,2091.5400390625,5048.240234375,48.6300010681,8.9047828024,783.485915493,-0.0261188928571429
2015-08-17,261.35409996414285,23240.4232308,280.21124471598444,274.63170250878846,1.3471467350753215,3.013705489178527,0.00014897183697956144,1.3134739776070548,1.3553771353320454,4.042186143357422,0.0004929268465323963,0.0001254499679827886,0.6090230049824435,0.008007889622901337,277.51426485216274,Monday,41.8699989319,17545.1796875,1118.5999755859,2102.4399414062,5091.7001953125,50.9980010986,9.1366328752,782.6462585034,-0.03704869642857144
2015-08-18,246.39491747514285,105645.55134649,279.0148695820082,273.2542983608057,1.3396066840023153,2.7859183413145474,0.00013798115378608,1.3134739776070548,1.1844597914898078,3.8033470182479556,0.0004929268465323963,0.00010594981451431142,0.5662746551380723,0.007786079392214513,277.51426485216274,Tuesday,42.6199989319,17511.33984375,1117.0999755859,2096.919921875,5059.3500976562,52.1440010071,7.7146739809,684.0,-0.04069196428571428
2015-08-19,231.2187462837143,124306.21583185,277.38224757340345,271.20378362533785,1.329886203538023,2.6668215271372526,0.00013179468538171717,1.3134739776070548,1.2509049783322086,3.531114888558314,0.0004929268465323963,0.00010404843582767144,0.5254214790551124,0.007859125186183449,277.51426485216274,Wednesday,40.7999992371,17348.73046875,1128.0999755859,2079.6101074219,5019.0498046875,51.0499992371,7.2608816252,745.0,-0.04433523214285713
2015-08-20,236.07684649357142,49931.78254034,275.85614669473676,269.490274496959,1.3233686284393824,2.7712518033133415,0.00013456380250133573,1.3134739776070548,1.3892390577922547,3.6118671560022557,0.0004929268465323963,0.00010387381245717143,0.5936388381927348,0.007696105195690428,277.51426485216274,Thursday,41.1399993896,16990.689453125,1153.0,2035.7299804688,4877.490234375,48.436000824,7.4179647637,788.2,-0.04797849999999998
2015-08-21,234.71194016642858,29407.200793080003,274.35130383467964,267.79377038327453,1.317572093643192,2.7673828661292847,0.00014317428350152142,1.3134739776070548,1.479147605570628,3.5916231335311335,0.0004929268465323963,0.00010092613427156429,0.5856461917450676,0.007733758428483822,277.51426485216274,Friday,40.4500007629,16459.75,1159.5999755859,1970.8900146484,4706.0400390625,46.1539993286,7.7782330992,809.0,-0.04678092857142856
2015-08-22,232.86091683928572,42292.294754739996,272.789555226213,266.0897287469824,1.3112185711131195,2.735733880957991,0.00014204515927196428,1.3134739776070548,1.4365935114749422,3.568234944750121,0.0004929268465323963,9.78015850725e-05,0.5627247058063127,0.007747282703243035,277.51426485216274,Saturday,40.4500007629,16459.75,1159.5999755859,1970.8900146484,4706.0400390625,46.1539993286,7.7782330992,809.0,-0.04678092857142856
2015-08-23,234.9591661762463,30549.5653553562,271.0981358531736,264.5711647191416,1.3044061268669453,2.7095772994444136,0.00014097549970574778,1.3134739776070548,1.3815692954829755,3.556619191059752,0.0004929268465323963,0.00010103244145578591,0.5452438914369354,0.007692563100610304,277.51426485216274,Sunday,40.4500007629,16459.75,1159.5999755859,1970.8900146484,4706.0400390625,46.1539993286,7.7782330992,809.0,-0.04678092857142856
2015-08-24,221.03345906828574,102338.64196647001,268.7714478902926,262.44737419958767,1.2927372746937902,2.499536978862393,0.00012819940625960575,1.3134739776070548,1.3063143740973409,3.1730303493126413,0.0004929268465323963,9.283405280868001e-05,0.46983756193391096,0.007422303555513035,277.51426485216274,Monday,38.2400016785,15871.349609375,1153.4000244141,1893.2099609375,4526.25,43.7739982605,7.1957065951,689.0,-0.04318821428571428
2015-08-25,215.94061606357144,129661.40465903,266.2100352380831,260.17875185148927,1.2720296030343308,2.42481877183945,0.00012524555731687146,1.3134739776070548,1.1644165839995964,2.882884963070462,4.5347529373350004e-05,8.637624642542857e-05,0.4662244277058933,0.007238329450450914,277.51426485216274,Tuesday,39.3100013733,15666.4404296875,1138.1999511719,1867.6099853516,4506.490234375,44.0060005188,6.1691947865,641.0,-0.04199064285714286
2015-08-26,228.37914783157143,55985.345317989995,264.0341427862164,258.6275516553957,1.2545955845186776,2.619081756621679,0.00013474369722062715,1.3134739776070548,1.1536549814797048,3.0281430672601983,4.795962104463e-05,8.906786765431286e-05,0.5084541995662974,0.007452011593744175,277.51426485216274,Wednesday,38.5999984741,16285.509765625,1124.5999755859,1940.5100097656,4697.5400390625,44.9679985046,7.9809102736,763.0559006211,-0.04079307142857143
2015-08-27,227.78054444942856,32668.163421480003,261.7482987050307,257.12281959656804,1.2374886132466147,2.6140482507941987,0.00013211271578066858,1.3134739776070548,1.1719559570521996,2.96189647583381,4.555610888988571e-05,9.111221777977142e-05,0.475551109479739,0.007500813328719682,277.51426485216274,Thursday,42.5600013733,16654.76953125,1122.4000244141,1987.6600341797,4812.7099609375,48.5979995728,7.3543070813,927.0,-0.039595500000000006
2015-08-28,231.793884556,57566.78833684,259.6730704698688,255.88726178971103,1.2207108547230612,2.583906102516091,0.00013212251419692002,1.3134739776070548,1.188307574748253,2.895036079939073,3.9404960374520006e-05,9.967137035908e-05,0.4732535740979852,0.007581977963826761,277.51426485216274,Friday,45.2200012207,16643.009765625,1133.0999755859,1988.8699951172,4828.3198242188,49.6959991455,7.2141416856,894.0,-0.03924189285714286
2015-08-29,232.37107888257142,28412.08004843,257.7324571876878,254.74013091619202,1.2049947659806624,2.610568238284671,0.00013245151496306572,1.3134739776070548,1.1842606138387146,2.909023328290657,3.717937262121143e-05,0.00010224327470833143,0.47666744153339646,0.007456787921341717,277.51426485216274,Saturday,45.2200012207,16643.009765625,1133.0999755859,1988.8699951172,4828.3198242188,49.6959991455,7.2141416856,894.0,-0.03924189285714286
2015-08-30,229.73397651271426,30524.64366575,255.7516574418069,253.52031850626625,1.1901399779827564,2.5728114790237733,0.00012865102684711998,1.3134739776070548,1.310868962000843,2.847525070797912,2.9865416946652856e-05,9.648827013533999e-05,0.46447155903387544,0.007840820618378938,277.51426485216274,Sunday,45.2200012207,16643.009765625,1133.0999755859,1988.8699951172,4828.3198242188,49.6959991455,7.2141416856,894.0,-0.03924189285714286
2015-08-31,229.6992585131429,31503.16495738,253.91733799036405,252.35831557977244,1.175994800042231,2.55882217592539,0.0001263345921822286,1.3134739776070548,1.3388273951622898,2.8274508647713406,2.9860903606708577e-05,9.647368857552002e-05,0.4682993632936701,0.007658173278828184,277.51426485216274,Monday,49.2000007629,16528.029296875,1131.5999755859,1972.1800537109,4776.509765625,49.8120002747,7.8294698479000004,910.0,-0.03818107142857141
2015-09-01,229.79086953814286,38570.902079759995,252.1360321882926,251.2574645533515,1.1627637452001616,2.549798552843055,0.00012638497824597858,1.3134739776070548,1.376238198842196,2.8423407130346736,2.987281303995857e-05,0.00010110798259678286,0.4616337715412613,0.007796804203429188,277.51426485216274,Tuesday,45.4099998474,16058.349609375,1138.6999511719,1913.8499755859,4636.1000976562,47.7260017395,7.1550027656,846.8181818182,-0.03782746428571426
2015-09-02,232.3766296581429,36291.75213202999,250.29179279244974,250.33644821699983,1.1498631494561604,2.5345016907195093,0.00012780714631197858,1.3134739776070548,1.3332051422724769,2.83872220296906,2.788519555897715e-05,9.527441815983858e-05,0.47192207834123945,0.007810178522810182,277.51426485216274,Wednesday,46.25,16351.3798828125,1132.5,1948.8599853516,4749.9799804688,49.5379981995,6.5213326267,875.0,-0.037473857142857114
2015-09-03,231.17580432785712,30215.122211460002,248.37176787611165,249.4017826614319,1.1365093121803576,2.5289453996865494,0.00012483493433704284,1.3134739776070548,1.257829863105914,2.7402816964869903,2.311758043278571e-05,9.478207977442142e-05,0.47386416371124157,0.007712024832377313,277.51426485216274,Thursday,46.75,16374.759765625,1123.6999511719,1951.1300048828,4733.5,49.1139984131,6.305731851,911.0,-0.037120249999999966
2015-09-04,233.72261898814287,37874.19257191,246.56643129381644,248.6369454090763,1.1238445358973905,2.4820617596421912,0.00012387298806371572,1.3134739776070548,1.3005144549666727,2.750611386085757,2.3372261898814287e-05,9.348904759525715e-05,0.47389364503416864,0.007729207009937885,277.51426485216274,Friday,46.0499992371,16102.3798828125,1120.5999755859,1921.2199707031,4683.919921875,48.3860015869,8.9356312916,666.4935897436,-0.03853573214285711
2015-09-05,237.28522552214287,34903.28211148,244.99814447075929,248.08320297556733,1.1127150768487626,2.467116183912355,0.00012813402178195714,1.3134739776070548,1.3352514210582023,2.8720790140497203,2.3728522552214285e-05,9.728694246407857e-05,0.4829940765503218,0.007835158146741157,277.51426485216274,Saturday,46.0499992371,16102.3798828125,1120.5999755859,1921.2199707031,4683.919921875,48.3860015869,8.9356312916,666.4935897436,-0.03853573214285711
2015-09-06,242.93509030971427,50783.94749184,243.73444978664975,247.83207552845252,1.1039926361701056,2.537238376703687,0.0001311849487672457,1.3134739776070548,1.3359510779820838,3.0878556175924605,2.4293509030971426e-05,9.474468522078857e-05,0.5021759838810166,0.007769064188104663,277.51426485216274,Sunday,46.0499992371,16102.3798828125,1120.5999755859,1921.2199707031,4683.919921875,48.3860015869,8.9356312916,666.4935897436,-0.03853573214285711
2015-09-07,241.96622415342858,32885.89709888,242.70482357965452,247.54593643698792,1.0944789687350995,2.431692802199194,0.00012824209880131715,1.3134739776070548,1.2744917548476637,3.054692918175993,3.629493362301429e-05,9.678648966137143e-05,0.5028179121020323,0.007742919172909714,277.51426485216274,Monday,46.0499992371,16102.3798828125,1120.5999755859,1921.2199707031,4683.919921875,48.3860015869,8.9356312916,666.4935897436,-0.03853573214285711
2015-09-08,245.69197589114285,45311.35202505,241.98582352204022,247.4554993371906,1.085007431138052,2.3145658280801,0.0001302167472223057,1.3134739776070548,1.2605718207046865,3.104463073650366,6.633683349060857e-05,9.827679035645714e-05,0.514702577214114,0.007901453944659156,277.51426485216274,Tuesday,45.9399986267,16492.6796875,1120.4000244141,1969.4100341797,4811.9301757812,49.6339988708,6.7179686156,995.0,-0.0441976607142857
2015-09-09,241.51762640857143,45267.445844,241.12085387514975,247.16584699920918,1.0761632441354447,2.4770047764463086,0.00012800434199654285,1.3134739776070548,1.2448277348587948,2.9837039262989635,5.796423033805715e-05,9.660705056342857e-05,0.5161400738689658,0.007653693580887629,277.51426485216274,Wednesday,44.1500015259,16253.5703125,1102.1999511719,1942.0400390625,4756.5297851562,49.7820014954,6.628290377,1028.0,-0.045613142857142845
2015-09-10,242.50302103357143,38039.48357643,240.26665221537831,246.9383920740561,1.0670322951663784,2.4114694413995172,0.00012852660114779285,1.3134739776070548,1.191681670630863,2.989160138105691,4.365054378604286e-05,9.457617820309286e-05,0.5116061984443153,0.007646120253188507,277.51426485216274,Thursday,45.9199981689,16330.400390625,1109.5,1952.2900390625,4796.25,49.6959991455,9.5141709641,730.7076023392,-0.04702862499999999
2015-09-11,243.95842457428571,24962.272715319996,239.4328381403844,246.7930278057746,1.0573777781028078,2.4211409888450413,0.00012929796502437143,1.3134739776070548,1.0193900354206358,2.998363698477521,4.147293217762858e-05,9.514378558397143e-05,0.5062259289128717,0.0075309965666082,277.51426485216274,Friday,44.6300010681,16433.08984375,1103.5,1961.0500488281,4822.33984375,50.0480003357,6.3187605271,1134.0,-0.047529999999999996
2015-09-12,242.0671991954286,34656.402822050004,238.53741560198915,246.56249958087966,1.048222599297663,2.4542854432345633,0.00013071628756553146,1.3134739776070548,1.0541953904801156,2.9593925437637125,3.631007987931429e-05,9.198553569426287e-05,0.4817524571507742,0.007688054246446812,277.51426485216274,Saturday,44.6300010681,16433.08984375,1103.5,1961.0500488281,4822.33984375,50.0480003357,6.3187605271,1134.0,-0.047529999999999996
2015-09-13,235.27690896342855,39509.93824036,237.48554363931774,246.01198296539425,1.0377355827914634,2.3714077263623685,0.00012469676175061713,1.3134739776070548,0.9747663504500225,2.846057715274279,3.293876725488e-05,8.940522540610286e-05,0.46574475790764464,0.007686496615835212,277.51426485216274,Sunday,44.6300010681,16433.08984375,1103.5,1961.0500488281,4822.33984375,50.0480003357,6.3187605271,1134.0,-0.047529999999999996
2015-09-14,233.09640446185713,34811.11644851001,236.32380430976536,245.38195474570952,1.0244848620887754,2.3181950235821507,0.00012354109436478429,1.3134739776070548,0.9090922941495552,2.4028439828624744,3.496446066927857e-05,8.857663369550571e-05,0.4908124511629756,0.007575633145010356,277.51426485216274,Monday,44.0,16370.9599609375,1107.6999511719,1953.0300292969,4805.759765625,50.6380004883,5.6544288239,893.0,-0.049034125
2015-09-15,233.5763576937143,34689.6268116,235.3749659998463,244.80607196268534,1.0152601351619812,2.3705547754156218,0.00012379546957766858,1.3134739776070548,0.9539001514217829,2.8443480666522825,3.0364926500182858e-05,9.109477950054859e-05,0.5062860983554335,0.007689333695277076,277.51426485216274,Tuesday,44.5900001526,16599.849609375,1102.8000488281,1978.0899658203,4860.5200195312,50.7140007019,5.6865048526,882.0,-0.0495355
2015-09-16,231.85054059042858,34599.91434706,234.3915140207225,244.17409482257523,1.0063725571401307,2.385749018191728,0.00012288078651292715,1.3134739776070548,0.9308103653083936,2.834952485069465,3.0140570276755715e-05,0.00010433274326569287,0.5053483937871158,0.00740066925564648,277.51426485216274,Wednesday,47.1500015259,16739.94921875,1119.1999511719,1995.3100585938,4889.240234375,52.4500007629,5.0710062744,1177.9507042253,-0.05003687500000001
2015-09-17,233.65685095842858,34596.08949537,233.96691180349868,243.66105853651928,0.9982140321403209,2.4327533522813227,0.00012383813100796715,1.3134739776070548,0.8761127186481951,2.887519681301712,3.0375390624595715e-05,0.00011449185696963,0.5089583624631779,0.007369537079228837,277.51426485216274,Thursday,46.9000015259,16674.740234375,1117.3000488281,1990.1999511719,4893.9501953125,52.4140014648,3.4429159795,855.0,-0.05053825000000001
2015-09-18,237.13139409785714,36829.57607108,234.16400006397012,243.34253831999916,0.9909688900116689,2.443793151584581,0.00012805095281284286,1.3134739776070548,0.8650790388083927,2.975761864534009,2.845576729174286e-05,0.00010196649946207857,0.5051444096490781,0.007472010228023479,277.51426485216274,Friday,44.6800003052,16384.580078125,1138.0999755859,1958.0300292969,4827.2299804688,52.1240005493,4.4858585462,899.0,-0.046426803571428574
2015-09-19,234.993184697,21626.22649683,234.12787800408438,242.93525277741384,0.9838012259881863,2.4191655390454305,0.00012454638788941,1.3134739776070548,0.8793021983629286,2.9423896144325354,2.5849250316670003e-05,0.00010104706941971001,0.5037689896260408,0.00737643606763883,277.51426485216274,Saturday,44.6800003052,16384.580078125,1138.0999755859,1958.0300292969,4827.2299804688,52.1240005493,4.4858585462,899.0,-0.046426803571428574
2015-09-20,234.95763733614285,28841.397161849996,234.13606790974154,242.54610080466892,0.9769896694344039,2.4463789199439194,0.00012687712416151715,1.3134739776070548,0.9202397815434838,2.881468773610242,2.8194916480337145e-05,9.868220768118e-05,0.4976214792669637,0.00735182447224791,277.51426485216274,Sunday,44.6800003052,16384.580078125,1138.0999755859,1958.0300292969,4827.2299804688,52.1240005493,4.4858585462,899.0,-0.046426803571428574
2015-09-21,230.6134605942857,34529.94160810001,234.06115270157485,241.9640207944063,0.9699488825037197,2.405035494653322,0.00012683740332685713,1.3134739776070548,0.9327092229697705,2.825425384239858,2.767361527131429e-05,0.00010838832647931428,0.49057479018380024,0.007220507451207086,277.51426485216274,Monday,46.6800003052,16510.189453125,1133.0999755859,1966.9699707031,4828.9501953125,52.8400001526,6.0444107903,786.0,-0.03409246428571427
2015-09-22,230.91272864542856,51128.30839423,233.9262714505476,241.42493337250497,0.9633366700257666,2.454641560664775,0.00012469287346853142,1.3134739776070548,0.9013285811035606,2.8368159813366782,3.0018654723905712e-05,0.00011776549160916856,0.4749620824234955,0.007167531097154103,277.51426485216274,Tuesday,45.8300018311,16330.4697265625,1125.0,1942.7399902344,4756.7202148438,52.1879997253,6.8567988687,871.2356687898,-0.029981017857142835
2015-09-23,232.37910322657146,26945.12562317,234.30445958915712,240.98367336538624,0.9573892624134792,2.475606624194666,0.00012083713367781716,1.3134739776070548,0.9065713002536943,2.8792096220516723,3.020928341945429e-05,0.00012316092471008287,0.4629479732390079,0.006708784710151118,277.51426485216274,Wednesday,44.4799995422,16279.8896484375,1131.5999755859,1938.7600097656,4752.740234375,52.2120018005,6.435206055,941.0,-0.025869571428571398
2015-09-24,235.8685498857449,49595.61055068714,234.96872404989625,240.73415514686712,0.9516474166132367,2.462658714332584,0.0001202929604417299,1.3134739776070548,0.846374193611515,2.9333886553960618,3.066291148514684e-05,0.00011793427494287244,0.468076419877263,0.00668451470376201,277.51426485216274,Thursday,44.9099998474,16201.3203125,1153.8000488281,1932.2399902344,4734.4799804688,52.6240005493,6.8377457499,806.0,-0.02175812499999996
2015-09-25,238.34167265942855,40086.135625799994,235.30080821082484,240.61744868406524,0.9457923178121567,2.4683879163140987,0.00012155425305630856,1.3134739776070548,0.771507227565117,2.942795098659058,3.098441744572571e-05,0.00012870450323609144,0.46323134131395893,0.0067403025028086394,277.51426485216274,Friday,45.7000007629,16314.669921875,1146.0,1931.3399658203,4686.5,51.3819999695,8.1230873701,781.5,-0.022557249999999956
2015-09-26,237.873648134,22931.88371445,235.63724500031054,240.48360475479376,0.9395766575011416,2.417395706634738,0.00012131556054834,1.3134739776070548,0.7552821351361888,2.91338367162246,2.8544837776080005e-05,0.00012845176999236001,0.4540294321933658,0.0066009937357185,277.51426485216274,Saturday,45.7000007629,16314.669921875,1146.0,1931.3399658203,4686.5,51.3819999695,8.1230873701,781.5,-0.022557249999999956
2015-09-27,236.07180617960202,24966.721741367142,235.77984238776392,240.26839506819903,0.9332184832562151,2.3723800090212928,0.00012039662115159703,1.3134739776070548,0.7550827542196425,2.8937068214799546,2.8328616741552245e-05,0.00013456092952237317,0.4458900667939705,0.006529746158927791,277.51426485216274,Sunday,45.7000007629,16314.669921875,1146.0,1931.3399658203,4686.5,51.3819999695,8.1230873701,781.5,-0.022557249999999956
2015-09-28,241.55262868557142,40602.00618469,236.08589404786395,240.33104061050986,0.9277384724685027,2.416287177636074,0.00012319184062964142,1.3134739776070548,0.6484673559167113,3.0419471343522932,2.8986315442268575e-05,0.00014010052463763145,0.4537034714075351,0.006328678871561971,277.51426485216274,Monday,44.4300003052,16001.8896484375,1132.0,1881.7700195312,4543.9702148438,49.686000824,6.9439641667,969.020979021,-0.024954624999999946
2015-09-29,242.64846459071433,42742.17203183,236.51637698379727,240.44408568271496,0.9230061185510711,2.412207210250626,0.00012132423229535716,1.3134739776070548,0.6399562075422581,3.1392184074340945,2.9117815750885724e-05,0.00014801556340033573,0.4485575251577486,0.00556392929306508,277.51426485216274,Tuesday,45.2299995422,16049.1298828125,1127.0999755859,1884.0899658203,4517.3198242188,49.3300018311,6.5691981663,794.0,-0.02575374999999994
2015-09-30,240.81195958828576,33716.00356462,236.88680035296872,240.46203075127937,0.9178071319728145,2.387438664793416,0.00012281409939002573,1.3134739776070548,0.710392872665847,3.0344931758483518,2.6489315554711433e-05,0.00015652777373238575,0.39320980821373236,0.005574796864468815,277.51426485216274,Wednesday,45.0900001526,16284.7001953125,1115.5,1920.0300292969,4620.16015625,49.6800003052,6.8219701954000005,955.0,-0.026552874999999934
2015-10-01,240.31874373557142,36851.76379551,237.23772949288298,240.45504114075703,0.9128598721856654,2.3643302996811095,0.00012256255930514142,1.3134739776070548,0.7049894538729229,3.037374182949263,2.6435061810912857e-05,0.00017783587036432284,0.4186424611496775,0.005443219545610693,277.51426485216274,Thursday,44.7400016785,16272.009765625,1114.1999511719,1923.8199462891,4627.080078125,47.9760017395,6.8288369063,901.5234899329,-0.027351999999999932
2015-10-02,242.24260232385714,33615.95108739,237.56659524840683,240.5422392472497,0.9076764360889641,2.2939865730604394,0.00012354372718516714,1.3134739776070548,0.6844540504400352,3.051970943009858,2.6646686255624286e-05,0.00015019041344079142,0.41637142972629215,0.005712080562796552,277.51426485216274,Friday,45.5400009155,16472.369140625,1137.0999755859,1951.3599853516,4707.7797851562,49.513999939,6.8827971102,1018.0,-0.024667946428571366
2015-10-03,242.23832727114285,31836.91332946,237.935346013183,240.6249752484152,0.9022756864623303,2.199102516932525,0.00012111916363557142,1.3134739776070548,0.7078421937357339,3.0445360805582684,2.6646215999825714e-05,0.0001283863134537057,0.41837708217980896,0.005554524844327305,277.51426485216274,Saturday,45.5400009155,16472.369140625,1137.0999755859,1951.3599853516,4707.7797851562,49.513999939,6.8827971102,1018.0,-0.024667946428571366
2015-10-04,243.0901140428571,23578.687029300003,238.24759584834013,240.7452259213148,0.8969835882859295,2.184886652313778,0.00012154505702142854,1.3134739776070548,0.6892212458400107,3.0579520896021206,2.9170813685142855e-05,0.0001239759581618571,0.4127451355345075,0.0052215756496405705,277.51426485216274,Sunday,45.5400009155,16472.369140625,1137.0999755859,1951.3599853516,4707.7797851562,49.513999939,6.8827971102,1018.0,-0.024667946428571366
2015-10-05,242.25514153185713,44439.16941095999,238.4132597153306,240.81888034134127,0.8925586498705484,2.329106339575488,0.00011870501935060999,1.3134739776070548,0.6623352471537587,3.0444276312850946,2.907061698382286e-05,0.00011870501935060999,0.4089678622798353,0.005075245215092407,277.51426485216274,Monday,46.2599983215,16776.4296875,1138.0999755859,1987.0500488281,4781.259765625,49.2299995422,6.4948727748,705.0,-0.016615785714285666
2015-10-06,249.66934552425616,54007.87900142414,238.63773488914867,241.25061035026394,0.8893636384484382,2.41180837445777,0.00011984128585164297,1.3134739776070548,0.6379551116835793,3.140518293239416,2.4966934552425614e-05,0.00011984128585164297,0.4205330588272361,0.005407838024055389,277.51426485216274,Tuesday,48.5299987793,16790.189453125,1146.8000488281,1979.9200439453,4748.3598632812,48.2919998169,5.9784917142000005,906.0,-0.013931732142857098
2015-10-07,248.64378011885714,40785.33974502,238.86032008799629,241.6112527780002,0.8864144675295185,2.4276186285636547,0.00011934901445705144,1.3134739776070548,0.6360158709172294,3.1512068388387453,2.7350815813074285e-05,0.0001292947656618057,0.41075952475635197,0.005368219212766126,277.51426485216274,Wednesday,47.8100013733,16912.2890625,1149.0,1995.8299560547,4791.1499023438,46.391998291,6.3246751755,1014.5187969925,-0.01124767857142853
2015-10-08,245.79539440457143,25882.514677919997,238.86376737177724,241.81535724758902,0.8827799291568245,2.3901291629137167,0.0001179817893141943,1.3134739776070548,0.620210602793167,3.079484468106834,3.4411355216640004e-05,0.00011306588142610286,0.4001819395840268,0.004979814690636617,277.51426485216274,Thursday,49.4300003052,17050.75,1144.6999511719,2013.4300537109,4810.7900390625,45.34400177,6.8585106704,896.0,-0.008563624999999964
2015-10-09,246.98622443957143,21893.234047470003,239.0460539728106,242.06759467158815,0.8799944408156979,2.400814775491388,0.0001185533877309943,1.3134739776070548,0.6742995612047183,3.132575681811972,2.9638346932748575e-05,0.00010867393875341144,0.39248580925692295,0.004986651871434948,277.51426485216274,Friday,49.6300010681,17084.490234375,1156.3000488281,2014.8900146484,4830.4702148438,44.1380004883,7.1662792144,964.0,-0.006161464285714251
2015-10-10,250.85267135811324,25388.048902274135,239.3243756502953,242.4961349977601,0.8775130577768255,2.3975570173524443,0.00012040928225189437,1.3134739776070548,0.6553425698162165,3.1779571694208206,3.0102320562973594e-05,0.00011790075553831322,0.3967385509131376,0.005144988289554903,277.51426485216274,Saturday,49.6300010681,17084.490234375,1156.3000488281,2014.8900146484,4830.4702148438,44.1380004883,7.1662792144,964.0,-0.006161464285714251
2015-10-11,250.05688421985715,28273.8153749,239.527657638481,242.86495203298432,0.8749056506492788,2.385992777849033,0.00012002730442553145,1.3134739776070548,0.6383327111922403,3.169971121255129,3.250739494858143e-05,0.00010752446021453858,0.39274184292454983,0.005191180916404235,277.51426485216274,Sunday,49.6300010681,17084.490234375,1156.3000488281,2014.8900146484,4830.4702148438,44.1380004883,7.1662792144,964.0,-0.006161464285714251
2015-10-12,249.92513873085713,19302.209401120002,239.78958895632866,243.20935138410005,0.8725353440379018,2.364491752504893,0.00011996406659081144,1.3134739776070548,0.6463039095066093,3.196375074524713,3.498951942232e-05,0.00011746481520350285,0.39774086278183524,0.005330903209129182,277.51426485216274,Monday,47.0999984741,17131.859375,1164.9000244141,2017.4599609375,4838.6401367188,43.1160011292,6.2974834962,845.0,0.001045017857142885
2015-10-13,251.26396072885717,51760.1462035,240.3224906818429,243.60225915701503,0.8699732233958949,2.3563584489944374,0.00011809406154256287,1.3134739776070548,0.6170188578034255,3.186725535852735,3.768959410932857e-05,0.00011809406154256287,0.3943788874807997,0.005339359165488215,277.51426485216274,Tuesday,46.6599998474,17081.890625,1165.8000488281,2003.6899414062,4796.6098632812,43.8499984741,6.3772759708,984.5109489051,0.0034471785714285975
2015-10-14,254.11770237242857,43921.77739802,241.02320061219532,244.1152076065474,0.8672557910152934,2.395559956733813,0.00011943532011504143,1.3134739776070548,0.5338580926750691,3.1822219632600452,3.557647833214e-05,0.00011435296606759286,0.3968149569626421,0.005402542352437831,277.51426485216274,Wednesday,46.6399993896,16924.75,1180.0999755859,1994.2399902344,4782.8500976562,43.3759994507,6.6490187498,1087.0,0.005849339285714308
2015-10-15,256.94883649642856,39218.39631268,241.80228323895244,244.74123828410256,0.86376229787,2.2859838662159513,0.00011819646478835714,1.3134739776070548,0.5524836797695257,3.1280231898333026,3.59728371095e-05,0.00011819646478835714,0.39297755053763783,0.005372800171140321,277.51426485216274,Thursday,46.3800010681,17141.75,1187.9000244141,2023.8599853516,4870.1000976562,44.2620010376,7.1135533238,1110.0,0.008251500000000023
2015-10-16,262.86260518028575,67719.7043883,242.836018725281,245.62520740098952,0.8606610777373634,2.3397426773357757,0.00011565954627932574,1.3134739776070548,0.5419228040917807,3.1159023489037088,4.468664288064858e-05,0.00011303092022752288,0.39830781975153157,0.005349254015418815,277.51426485216274,Friday,47.2599983215,17215.970703125,1183.5999755859,2033.1099853516,4886.6899414062,45.4020004272,6.9229851289,995.0416666667,0.011199964285714308
2015-10-17,270.85412236242854,77127.64246635,244.075927772081,246.8558861795963,0.858139966136181,2.4183535340076268,0.00011646727261584428,1.3134739776070548,0.5395793313230883,3.080234335742246,4.333665957798857e-05,0.00011375873139221999,0.42815265392440893,0.00523290164404212,277.51426485216274,Saturday,47.2599983215,17215.970703125,1183.5999755859,2033.1099853516,4886.6899414062,45.4020004272,6.9229851289,995.0416666667,0.011199964285714308
2015-10-18,268.3002503302857,31304.194761459996,245.1148896464953,247.90195272353236,0.8552353348299024,2.4049227088480323,0.00011805211014532571,1.3134739776070548,0.5305208169880872,3.028970310098754,5.097704756275428e-05,0.0001234181151519314,0.4190286479633369,0.0050252636886862516,277.51426485216274,Sunday,47.2599983215,17215.970703125,1183.5999755859,2033.1099853516,4886.6899414062,45.4020004272,6.9229851289,995.0416666667,0.011199964285714308
2015-10-19,265.4061188557143,35165.03950226,246.1286541184525,248.7558144860778,0.8518999431337433,2.358653562025979,0.00011412463110795715,1.3134739776070548,0.502036906305092,3.030465454440694,4.777310139402857e-05,0.00011943275348507143,0.3983666222188615,0.005074564992521257,277.51426485216274,Monday,45.8899993896,17230.5390625,1173.3000488281,2033.6600341797,4905.4702148438,45.6199989319,8.3152222621,872.5393939394,0.020045357142857163
2015-10-20,270.11250369457144,50927.39651943999,247.30048299706675,249.7976042035653,0.8493110192920679,2.406008218784137,0.00011614837658866573,1.3134739776070548,0.47703218714979795,3.109389281779911,4.321800059113143e-05,0.00011614837658866573,0.3931109333769315,0.004799899190652534,277.51426485216274,Tuesday,45.5499992371,17217.109375,1178.0,2030.7700195312,4880.9702148438,42.6059989929,6.2604229432,827.0,0.02299382142857145
